drug_id,drug_name,disease_id,disease_name
D012254,Ribavirin,D051437,Renal Insufficiency
D012254,Ribavirin,D056486,Chemical and Drug Induced Liver Injury
D012254,Ribavirin,D058186,Acute Kidney Injury
D012256,Riboflavin,D001943,Breast Neoplasms
D012256,Riboflavin,D002386,Cataract
D012256,Riboflavin,D006261,Headache
D012256,Riboflavin,D006529,Hepatomegaly
D012256,Riboflavin,D007249,Inflammation
D012256,Riboflavin,D008881,Migraine Disorders
D012256,Riboflavin,D009369,Neoplasms
D012256,Riboflavin,D010523,Peripheral Nervous System Diseases
D012256,Riboflavin,D012871,Skin Diseases
D012256,Riboflavin,D015179,Colorectal Neoplasms
D012256,Riboflavin,D015228,Hypertriglyceridemia
D012256,Riboflavin,D019954,Neurobehavioral Manifestations
D012256,Riboflavin,D020521,Stroke
D012293,Rifampin,D000380,Agranulocytosis
D012293,Rifampin,D000707,Anaphylaxis
D012293,Rifampin,D000740,Anemia
D012293,Rifampin,D000741,"Anemia, Aplastic"
D012293,Rifampin,D000743,"Anemia, Hemolytic"
D012293,Rifampin,D000855,Anorexia
D012293,Rifampin,D001002,Anuria
D012293,Rifampin,D001168,Arthritis
D012293,Rifampin,D001766,Blindness
D012293,Rifampin,D001927,Brain Diseases
D012293,Rifampin,D002544,Cerebral Infarction
D012293,Rifampin,D002769,Cholelithiasis
D012293,Rifampin,D002779,Cholestasis
D012293,Rifampin,D002780,"Cholestasis, Intrahepatic"
D012293,Rifampin,D003128,Coma
D012293,Rifampin,D003244,Consciousness Disorders
D012293,Rifampin,D003875,Drug Eruptions
D012293,Rifampin,D003967,Diarrhea
D012293,Rifampin,D004211,Disseminated Intravascular Coagulation
D012293,Rifampin,D004342,Drug Hypersensitivity
D012293,Rifampin,D004487,Edema
D012293,Rifampin,D004681,"Encephalomyelitis, Autoimmune, Experimental"
D012293,Rifampin,D004893,Erythema Nodosum
D012293,Rifampin,D005234,Fatty Liver
D012293,Rifampin,D005334,Fever
D012293,Rifampin,D005767,Gastrointestinal Diseases
D012293,Rifampin,D005921,Glomerulonephritis
D012293,Rifampin,D006029,Glycosuria
D012293,Rifampin,D006261,Headache
D012293,Rifampin,D006311,Hearing Disorders
D012293,Rifampin,D006331,Heart Diseases
D012293,Rifampin,D006417,Hematuria
D012293,Rifampin,D006461,Hemolysis
D012293,Rifampin,D006501,Hepatic Encephalopathy
D012293,Rifampin,D006505,Hepatitis
D012293,Rifampin,D006529,Hepatomegaly
D012293,Rifampin,D006934,Hypercalcemia
D012293,Rifampin,D006943,Hyperglycemia
D012293,Rifampin,D006949,Hyperlipidemias
D012293,Rifampin,D006980,Hyperthyroidism
D012293,Rifampin,D007249,Inflammation
D012293,Rifampin,D007565,Jaundice
D012293,Rifampin,D007674,Kidney Diseases
D012293,Rifampin,D007681,Kidney Papillary Necrosis
D012293,Rifampin,D007683,"Kidney Tubular Necrosis, Acute"
D012293,Rifampin,D007964,Leukocytosis
D012293,Rifampin,D008105,"Liver Cirrhosis, Biliary"
D012293,Rifampin,D008107,Liver Diseases
D012293,Rifampin,D008178,"Lupus Erythematosus, Cutaneous"
D012293,Rifampin,D008180,"Lupus Erythematosus, Systemic"
D012293,Rifampin,D008581,Meningitis
D012293,Rifampin,D008582,"Meningitis, Aseptic"
D012293,Rifampin,D009133,Muscular Atrophy
D012293,Rifampin,D009135,Muscular Diseases
D012293,Rifampin,D009336,Necrosis
D012293,Rifampin,D009395,"Nephritis, Interstitial"
D012293,Rifampin,D009404,Nephrotic Syndrome
D012293,Rifampin,D009422,Nervous System Diseases
D012293,Rifampin,D009845,Oligospermia
D012293,Rifampin,D009846,Oliguria
D012293,Rifampin,D010019,Osteomyelitis
D012293,Rifampin,D010195,Pancreatitis
D012293,Rifampin,D010292,Paresthesia
D012293,Rifampin,D011507,Proteinuria
D012293,Rifampin,D011537,Pruritus
D012293,Rifampin,D012141,Respiratory Tract Infections
D012293,Rifampin,D012769,Shock
D012293,Rifampin,D012772,"Shock, Septic"
D012293,Rifampin,D013203,Staphylococcal Infections
D012293,Rifampin,D013262,Stevens-Johnson Syndrome
D012293,Rifampin,D013375,Substance Withdrawal Syndrome
D012293,Rifampin,D013921,Thrombocytopenia
D012293,Rifampin,D014456,Ulcer
D012293,Rifampin,D014511,Uremia
D012293,Rifampin,D014581,Urticaria
D012293,Rifampin,D014657,Vasculitis
D012293,Rifampin,D014839,Vomiting
D012293,Rifampin,D015431,Weight Loss
D012293,Rifampin,D017093,Liver Failure
D012293,Rifampin,D017114,"Liver Failure, Acute"
D012293,Rifampin,D017119,Porphyria Cutanea Tarda
D012293,Rifampin,D018366,"Vasculitis, Leukocytoclastic, Cutaneous"
D012293,Rifampin,D018500,"Diabetes Insipidus, Nephrogenic"
D012293,Rifampin,D018771,Arthralgia
D012293,Rifampin,D018805,Sepsis
D012293,Rifampin,D018908,Muscle Weakness
D012293,Rifampin,D020246,Venous Thrombosis
D012293,Rifampin,D041781,"Jaundice, Obstructive"
D012293,Rifampin,D047508,Massive Hepatic Necrosis
D012293,Rifampin,D051437,Renal Insufficiency
D012293,Rifampin,D053099,Azotemia
D012293,Rifampin,D056486,Chemical and Drug Induced Liver Injury
D012293,Rifampin,D058186,Acute Kidney Injury
D012293,Rifampin,D064420,Drug-Related Side Effects and Adverse Reactions
D012460,Sulfasalazine,D000014,"Abnormalities, Drug-Induced"
D012460,Sulfasalazine,D000380,Agranulocytosis
D012460,Sulfasalazine,D000707,Anaphylaxis
D012460,Sulfasalazine,D000740,Anemia
D012460,Sulfasalazine,D000741,"Anemia, Aplastic"
D012460,Sulfasalazine,D000743,"Anemia, Hemolytic"
D012460,Sulfasalazine,D000749,"Anemia, Megaloblastic"
D012460,Sulfasalazine,D000799,Angioedema
D012460,Sulfasalazine,D001037,Aphasia
D012460,Sulfasalazine,D001168,Arthritis
D012460,Sulfasalazine,D001172,"Arthritis, Rheumatoid"
D012460,Sulfasalazine,D001327,Autoimmune Diseases
D012460,Sulfasalazine,D001855,Bone Marrow Diseases
D012460,Sulfasalazine,D001927,Brain Diseases
D012460,Sulfasalazine,D001943,Breast Neoplasms
D012460,Sulfasalazine,D002295,"Carcinoma, Transitional Cell"
D012460,Sulfasalazine,D002493,Central Nervous System Diseases
D012460,Sulfasalazine,D002761,Cholangitis
D012460,Sulfasalazine,D002779,Cholestasis
D012460,Sulfasalazine,D002819,Chorea
D012460,Sulfasalazine,D003092,Colitis
D012460,Sulfasalazine,D003110,Colonic Neoplasms
D012460,Sulfasalazine,D003128,Coma
D012460,Sulfasalazine,D003872,Dermatitis
D012460,Sulfasalazine,D003875,Drug Eruptions
D012460,Sulfasalazine,D003967,Diarrhea
D012460,Sulfasalazine,D004211,Disseminated Intravascular Coagulation
D012460,Sulfasalazine,D004244,Dizziness
D012460,Sulfasalazine,D004342,Drug Hypersensitivity
D012460,Sulfasalazine,D004415,Dyspepsia
D012460,Sulfasalazine,D004487,Edema
D012460,Sulfasalazine,D004802,Eosinophilia
D012460,Sulfasalazine,D004890,Erythema
D012460,Sulfasalazine,D005076,Exanthema
D012460,Sulfasalazine,D005334,Fever
D012460,Sulfasalazine,D005767,Gastrointestinal Diseases
D012460,Sulfasalazine,D005909,Glioblastoma
D012460,Sulfasalazine,D005923,"Glomerulosclerosis, Focal Segmental"
D012460,Sulfasalazine,D006099,Granuloma
D012460,Sulfasalazine,D006261,Headache
D012460,Sulfasalazine,D006330,"Heart Defects, Congenital"
D012460,Sulfasalazine,D006402,Hematologic Diseases
D012460,Sulfasalazine,D006461,Hemolysis
D012460,Sulfasalazine,D006470,Hemorrhage
D012460,Sulfasalazine,D006501,Hepatic Encephalopathy
D012460,Sulfasalazine,D006505,Hepatitis
D012460,Sulfasalazine,D006528,"Carcinoma, Hepatocellular"
D012460,Sulfasalazine,D006529,Hepatomegaly
D012460,Sulfasalazine,D006940,Hyperemia
D012460,Sulfasalazine,D006965,Hyperplasia
D012460,Sulfasalazine,D007037,Hypothyroidism
D012460,Sulfasalazine,D007249,Inflammation
D012460,Sulfasalazine,D007565,Jaundice
D012460,Sulfasalazine,D007674,Kidney Diseases
D012460,Sulfasalazine,D007676,"Kidney Failure, Chronic"
D012460,Sulfasalazine,D007964,Leukocytosis
D012460,Sulfasalazine,D007970,Leukopenia
D012460,Sulfasalazine,D008106,"Liver Cirrhosis, Experimental"
D012460,Sulfasalazine,D008171,Lung Diseases
D012460,Sulfasalazine,D008180,"Lupus Erythematosus, Systemic"
D012460,Sulfasalazine,D008206,Lymphatic Diseases
D012460,Sulfasalazine,D008581,Meningitis
D012460,Sulfasalazine,D008582,"Meningitis, Aseptic"
D012460,Sulfasalazine,D008708,Methemoglobinemia
D012460,Sulfasalazine,D009205,Myocarditis
D012460,Sulfasalazine,D009325,Nausea
D012460,Sulfasalazine,D009336,Necrosis
D012460,Sulfasalazine,D009362,Neoplasm Metastasis
D012460,Sulfasalazine,D009393,Nephritis
D012460,Sulfasalazine,D009395,"Nephritis, Interstitial"
D012460,Sulfasalazine,D009404,Nephrotic Syndrome
D012460,Sulfasalazine,D009503,Neutropenia
D012460,Sulfasalazine,D010195,Pancreatitis
D012460,Sulfasalazine,D010291,Paresis
D012460,Sulfasalazine,D010292,Paresthesia
D012460,Sulfasalazine,D010493,Pericarditis
D012460,Sulfasalazine,D010523,Peripheral Nervous System Diseases
D012460,Sulfasalazine,D010612,Pharyngitis
D012460,Sulfasalazine,D010996,Pleural Effusion
D012460,Sulfasalazine,D011014,Pneumonia
D012460,Sulfasalazine,D011115,Polyneuropathies
D012460,Sulfasalazine,D011507,Proteinuria
D012460,Sulfasalazine,D011537,Pruritus
D012460,Sulfasalazine,D011565,Psoriasis
D012460,Sulfasalazine,D011658,Pulmonary Fibrosis
D012460,Sulfasalazine,D011928,Raynaud Disease
D012460,Sulfasalazine,D012008,Recurrence
D012460,Sulfasalazine,D012010,"Red-Cell Aplasia, Pure"
D012460,Sulfasalazine,D012640,Seizures
D012460,Sulfasalazine,D013163,Splenomegaly
D012460,Sulfasalazine,D013226,Status Epilepticus
D012460,Sulfasalazine,D013262,Stevens-Johnson Syndrome
D012460,Sulfasalazine,D013274,Stomach Neoplasms
D012460,Sulfasalazine,D013276,Stomach Ulcer
D012460,Sulfasalazine,D013616,"Tachycardia, Sinus"
D012460,Sulfasalazine,D013921,Thrombocytopenia
D012460,Sulfasalazine,D013964,Thyroid Neoplasms
D012460,Sulfasalazine,D014456,Ulcer
D012460,Sulfasalazine,D014581,Urticaria
D012460,Sulfasalazine,D015431,Weight Loss
D012460,Sulfasalazine,D017093,Liver Failure
D012460,Sulfasalazine,D017114,"Liver Failure, Acute"
D012460,Sulfasalazine,D018366,"Vasculitis, Leukocytoclastic, Cutaneous"
D012460,Sulfasalazine,D018771,Arthralgia
D012460,Sulfasalazine,D018805,Sepsis
D012460,Sulfasalazine,D020258,Neurotoxicity Syndromes
D012460,Sulfasalazine,D020795,Photophobia
D012460,Sulfasalazine,D041781,"Jaundice, Obstructive"
D012460,Sulfasalazine,D047508,Massive Hepatic Necrosis
D012460,Sulfasalazine,D048629,"Micronuclei, Chromosome-Defective"
D012460,Sulfasalazine,D051437,Renal Insufficiency
D012460,Sulfasalazine,D053608,Stupor
D012460,Sulfasalazine,D056486,Chemical and Drug Induced Liver Injury
D012460,Sulfasalazine,D056784,Leukoencephalopathies
D012460,Sulfasalazine,D064420,Drug-Related Side Effects and Adverse Reactions
D012642,Selegiline,D001289,Attention Deficit Disorder with Hyperactivity
D012642,Selegiline,D001714,Bipolar Disorder
D012642,Selegiline,D001930,Brain Injuries
D012642,Selegiline,D002375,Catalepsy
D012642,Selegiline,D002389,Catatonia
D012642,Selegiline,D003072,Cognition Disorders
D012642,Selegiline,D003693,Delirium
D012642,Selegiline,D003865,"Depressive Disorder, Major"
D012642,Selegiline,D004409,"Dyskinesia, Drug-Induced"
D012642,Selegiline,D006212,Hallucinations
D012642,Selegiline,D006973,Hypertension
D012642,Selegiline,D007024,"Hypotension, Orthostatic"
D012642,Selegiline,D007319,Sleep Initiation and Maintenance Disorders
D012642,Selegiline,D007859,Learning Disorders
D012642,Selegiline,D008569,Memory Disorders
D012642,Selegiline,D009127,Muscle Rigidity
D012642,Selegiline,D009410,Nerve Degeneration
D012642,Selegiline,D009461,Neurologic Manifestations
D012642,Selegiline,D009771,Obsessive-Compulsive Disorder
D012642,Selegiline,D010300,Parkinson Disease
D012642,Selegiline,D010673,Pheochromocytoma
D012642,Selegiline,D011605,"Psychoses, Substance-Induced"
D012642,Selegiline,D012640,Seizures
D012642,Selegiline,D014202,Tremor
D012642,Selegiline,D015877,Miosis
D012642,Selegiline,D018476,Hypokinesia
D012642,Selegiline,D019956,Stereotypic Movement Disorder
D012642,Selegiline,D019970,Cocaine-Related Disorders
D012642,Selegiline,D020734,Parkinsonian Disorders
D012642,Selegiline,D064420,Drug-Related Side Effects and Adverse Reactions
D013148,Spironolactone,D000152,Acne Vulgaris
D013148,Spironolactone,D000860,Hypoxia
D013148,Spironolactone,D001201,Ascites
D013148,Spironolactone,D001281,Atrial Fibrillation
D013148,Spironolactone,D001321,Autistic Disorder
D013148,Spironolactone,D001919,Bradycardia
D013148,Spironolactone,D002311,"Cardiomyopathy, Dilated"
D013148,Spironolactone,D002318,Cardiovascular Diseases
D013148,Spironolactone,D003072,Cognition Disorders
D013148,Spironolactone,D003866,Depressive Disorder
D013148,Spironolactone,D003928,Diabetic Nephropathies
D013148,Spironolactone,D003967,Diarrhea
D013148,Spironolactone,D004487,Edema
D013148,Spironolactone,D005355,Fibrosis
D013148,Spironolactone,D005767,Gastrointestinal Diseases
D013148,Spironolactone,D005923,"Glomerulosclerosis, Focal Segmental"
D013148,Spironolactone,D006177,Gynecomastia
D013148,Spironolactone,D006261,Headache
D013148,Spironolactone,D006323,Heart Arrest
D013148,Spironolactone,D006331,Heart Diseases
D013148,Spironolactone,D006332,Cardiomegaly
D013148,Spironolactone,D006333,Heart Failure
D013148,Spironolactone,D006501,Hepatic Encephalopathy
D013148,Spironolactone,D006505,Hepatitis
D013148,Spironolactone,D006947,Hyperkalemia
D013148,Spironolactone,D006973,Hypertension
D013148,Spironolactone,D006974,"Hypertension, Malignant"
D013148,Spironolactone,D006975,"Hypertension, Portal"
D013148,Spironolactone,D007008,Hypokalemia
D013148,Spironolactone,D007010,Hyponatremia
D013148,Spironolactone,D007172,Erectile Dysfunction
D013148,Spironolactone,D007674,Kidney Diseases
D013148,Spironolactone,D008103,Liver Cirrhosis
D013148,Spironolactone,D008113,Liver Neoplasms
D013148,Spironolactone,D009202,Cardiomyopathies
D013148,Spironolactone,D009203,Myocardial Infarction
D013148,Spironolactone,D009437,Neuralgia
D013148,Spironolactone,D009461,Neurologic Manifestations
D013148,Spironolactone,D010243,Paralysis
D013148,Spironolactone,D010437,Peptic Ulcer
D013148,Spironolactone,D011507,Proteinuria
D013148,Spironolactone,D011782,Quadriplegia
D013148,Spironolactone,D012640,Seizures
D013148,Spironolactone,D013262,Stevens-Johnson Syndrome
D013148,Spironolactone,D013375,Substance Withdrawal Syndrome
D013148,Spironolactone,D014652,Vascular Diseases
D013148,Spironolactone,D015431,Weight Loss
D013148,Spironolactone,D017379,"Hypertrophy, Left Ventricular"
D013148,Spironolactone,D018487,"Ventricular Dysfunction, Left"
D013148,Spironolactone,D018500,"Diabetes Insipidus, Nephrogenic"
D013148,Spironolactone,D019970,Cocaine-Related Disorders
D013148,Spironolactone,D020257,Ventricular Remodeling
D013148,Spironolactone,D022124,Hyperammonemia
D013148,Spironolactone,D051437,Renal Insufficiency
D013148,Spironolactone,D056486,Chemical and Drug Induced Liver Injury
D013148,Spironolactone,D064420,Drug-Related Side Effects and Adverse Reactions
D013311,Streptozocin,D000230,Adenocarcinoma
D013311,Streptozocin,D000419,Albuminuria
D013311,Streptozocin,D000544,Alzheimer Disease
D013311,Streptozocin,D001008,Anxiety Disorders
D013311,Streptozocin,D001745,Urinary Bladder Diseases
D013311,Streptozocin,D001847,Bone Diseases
D013311,Streptozocin,D001919,Bradycardia
D013311,Streptozocin,D001928,"Brain Diseases, Metabolic"
D013311,Streptozocin,D002292,"Carcinoma, Renal Cell"
D013311,Streptozocin,D002311,"Cardiomyopathy, Dilated"
D013311,Streptozocin,D002312,"Cardiomyopathy, Hypertrophic"
D013311,Streptozocin,D002386,Cataract
D013311,Streptozocin,D003072,Cognition Disorders
D013311,Streptozocin,D003704,Dementia
D013311,Streptozocin,D003711,Demyelinating Diseases
D013311,Streptozocin,D003866,Depressive Disorder
D013311,Streptozocin,D003920,Diabetes Mellitus
D013311,Streptozocin,D003921,"Diabetes Mellitus, Experimental"
D013311,Streptozocin,D003924,"Diabetes Mellitus, Type 2"
D013311,Streptozocin,D003925,Diabetic Angiopathies
D013311,Streptozocin,D003928,Diabetic Nephropathies
D013311,Streptozocin,D003929,Diabetic Neuropathies
D013311,Streptozocin,D004195,"Disease Models, Animal"
D013311,Streptozocin,D004719,Endomyocardial Fibrosis
D013311,Streptozocin,D005234,Fatty Liver
D013311,Streptozocin,D005355,Fibrosis
D013311,Streptozocin,D005921,Glomerulonephritis
D013311,Streptozocin,D005923,"Glomerulosclerosis, Focal Segmental"
D013311,Streptozocin,D006029,Glycosuria
D013311,Streptozocin,D006330,"Heart Defects, Congenital"
D013311,Streptozocin,D006331,Heart Diseases
D013311,Streptozocin,D006332,Cardiomegaly
D013311,Streptozocin,D006333,Heart Failure
D013311,Streptozocin,D006528,"Carcinoma, Hepatocellular"
D013311,Streptozocin,D006689,Hodgkin Disease
D013311,Streptozocin,D006930,Hyperalgesia
D013311,Streptozocin,D006937,Hypercholesterolemia
D013311,Streptozocin,D006943,Hyperglycemia
D013311,Streptozocin,D006946,Hyperinsulinism
D013311,Streptozocin,D006949,Hyperlipidemias
D013311,Streptozocin,D006973,Hypertension
D013311,Streptozocin,D006984,Hypertrophy
D013311,Streptozocin,D007003,Hypoglycemia
D013311,Streptozocin,D007008,Hypokalemia
D013311,Streptozocin,D007022,Hypotension
D013311,Streptozocin,D007037,Hypothyroidism
D013311,Streptozocin,D007249,Inflammation
D013311,Streptozocin,D007333,Insulin Resistance
D013311,Streptozocin,D007674,Kidney Diseases
D013311,Streptozocin,D007676,"Kidney Failure, Chronic"
D013311,Streptozocin,D007680,Kidney Neoplasms
D013311,Streptozocin,D007683,"Kidney Tubular Necrosis, Acute"
D013311,Streptozocin,D007859,Learning Disorders
D013311,Streptozocin,D007970,Leukopenia
D013311,Streptozocin,D008103,Liver Cirrhosis
D013311,Streptozocin,D008107,Liver Diseases
D013311,Streptozocin,D008113,Liver Neoplasms
D013311,Streptozocin,D008569,Memory Disorders
D013311,Streptozocin,D009069,Movement Disorders
D013311,Streptozocin,D009325,Nausea
D013311,Streptozocin,D009336,Necrosis
D013311,Streptozocin,D009369,Neoplasms
D013311,Streptozocin,D009393,Nephritis
D013311,Streptozocin,D009395,"Nephritis, Interstitial"
D013311,Streptozocin,D009400,Nephrosclerosis
D013311,Streptozocin,D009410,Nerve Degeneration
D013311,Streptozocin,D009422,Nervous System Diseases
D013311,Streptozocin,D009436,Neural Tube Defects
D013311,Streptozocin,D009437,Neuralgia
D013311,Streptozocin,D009765,Obesity
D013311,Streptozocin,D009845,Oligospermia
D013311,Streptozocin,D010146,Pain
D013311,Streptozocin,D010190,Pancreatic Neoplasms
D013311,Streptozocin,D010523,Peripheral Nervous System Diseases
D013311,Streptozocin,D011141,Polyuria
D013311,Streptozocin,D011507,Proteinuria
D013311,Streptozocin,D012021,"Reflex, Abnormal"
D013311,Streptozocin,D012509,Sarcoma
D013311,Streptozocin,D013921,Thrombocytopenia
D013311,Streptozocin,D013927,Thrombosis
D013311,Streptozocin,D014511,Uremia
D013311,Streptozocin,D014652,Vascular Diseases
D013311,Streptozocin,D014657,Vasculitis
D013311,Streptozocin,D014839,Vomiting
D013311,Streptozocin,D015228,Hypertriglyceridemia
D013311,Streptozocin,D015427,Reperfusion Injury
D013311,Streptozocin,D015428,Myocardial Reperfusion Injury
D013311,Streptozocin,D015430,Weight Gain
D013311,Streptozocin,D015431,Weight Loss
D013311,Streptozocin,D017674,Hypophosphatemia
D013311,Streptozocin,D018149,Glucose Intolerance
D013311,Streptozocin,D018487,"Ventricular Dysfunction, Left"
D013311,Streptozocin,D018500,"Diabetes Insipidus, Nephrogenic"
D013311,Streptozocin,D018754,Ventricular Dysfunction
D013311,Streptozocin,D019954,Neurobehavioral Manifestations
D013311,Streptozocin,D020018,"Sexual Dysfunctions, Psychological"
D013311,Streptozocin,D020257,Ventricular Remodeling
D013311,Streptozocin,D048629,"Micronuclei, Chromosome-Defective"
D013311,Streptozocin,D049188,Prenatal Injuries
D013311,Streptozocin,D050171,Dyslipidemias
D013311,Streptozocin,D050197,Atherosclerosis
D013311,Streptozocin,D051437,Renal Insufficiency
D013311,Streptozocin,D052016,Mucositis
D013311,Streptozocin,D053099,Azotemia
D013311,Streptozocin,D056486,Chemical and Drug Induced Liver Injury
D013311,Streptozocin,D058186,Acute Kidney Injury
D013311,Streptozocin,D064420,Drug-Related Side Effects and Adverse Reactions
D013311,Streptozocin,D065626,Non-alcoholic Fatty Liver Disease
