drug_id,drug_name,disease_id,disease_name
C065180,fluvastatin,MESH:D011115,Polyneuropathies
C065180,fluvastatin,MESH:D011507,Proteinuria
C065180,fluvastatin,MESH:D012640,Seizures
C065180,fluvastatin,MESH:D013262,Stevens-Johnson Syndrome
C065180,fluvastatin,MESH:D015228,Hypertriglyceridemia
C065180,fluvastatin,MESH:D015746,Abdominal Pain
C065180,fluvastatin,MESH:D050171,Dyslipidemias
C065180,fluvastatin,MESH:D050197,Atherosclerosis
C065180,fluvastatin,MESH:D056486,Chemical and Drug Induced Liver Injury
D010073,Oxamniquine,MESH:D004244,Dizziness
D010073,Oxamniquine,MESH:D006261,Headache
D010073,Oxamniquine,MESH:D009422,Nervous System Diseases
D010073,Oxamniquine,MESH:D012555,Schistosomiasis mansoni
D010073,Oxamniquine,MESH:D012640,Seizures
D010073,Oxamniquine,MESH:D054138,"Sinus Arrest, Cardiac"
D010073,Oxamniquine,MESH:D054537,Atrioventricular Block
C045463,leflunomide,MESH:D000015,"Abnormalities, Multiple"
C045463,leflunomide,MESH:D001168,Arthritis
C045463,leflunomide,MESH:D001169,"Arthritis, Experimental"
C045463,leflunomide,MESH:D001172,"Arthritis, Rheumatoid"
C045463,leflunomide,MESH:D001848,"Bone Diseases, Developmental"
C045463,leflunomide,MESH:D001862,Bone Resorption
C045463,leflunomide,MESH:D002972,Cleft Palate
C045463,leflunomide,MESH:D003967,Diarrhea
C045463,leflunomide,MESH:D004892,Erythema Multiforme
C045463,leflunomide,MESH:D005234,Fatty Liver
C045463,leflunomide,MESH:D006345,"Heart Septal Defects, Ventricular"
C045463,leflunomide,MESH:D006417,Hematuria
C045463,leflunomide,MESH:D006973,Hypertension
C045463,leflunomide,MESH:D007970,Leukopenia
C045463,leflunomide,MESH:D008103,Liver Cirrhosis
C045463,leflunomide,MESH:D009395,"Nephritis, Interstitial"
C045463,leflunomide,MESH:D009436,Neural Tube Defects
C045463,leflunomide,MESH:D010198,Pancytopenia
C045463,leflunomide,MESH:D010523,Peripheral Nervous System Diseases
C045463,leflunomide,MESH:D011115,Polyneuropathies
C045463,leflunomide,MESH:D013262,Stevens-Johnson Syndrome
C045463,leflunomide,MESH:D013625,Takayasu Arteritis
C045463,leflunomide,MESH:D014339,"Truncus Arteriosus, Persistent"
C045463,leflunomide,MESH:D014657,Vasculitis
C045463,leflunomide,MESH:D014890,Granulomatosis with Polyangiitis
C045463,leflunomide,MESH:D017880,"Limb Deformities, Congenital"
C045463,leflunomide,MESH:D019465,Craniofacial Abnormalities
C045463,leflunomide,MESH:D055953,Microscopic Polyangiitis
C045463,leflunomide,MESH:D056486,Chemical and Drug Induced Liver Injury
D000068718,Rosuvastatin Calcium,MESH:C536915,"Thyroid cancer, papillary"
D000068718,Rosuvastatin Calcium,MESH:D000419,Albuminuria
D000068718,Rosuvastatin Calcium,MESH:D003128,Coma
D000068718,Rosuvastatin Calcium,MESH:D003925,Diabetic Angiopathies
D000068718,Rosuvastatin Calcium,MESH:D003967,Diarrhea
D000068718,Rosuvastatin Calcium,MESH:D006505,Hepatitis
D000068718,Rosuvastatin Calcium,MESH:D006937,Hypercholesterolemia
D000068718,Rosuvastatin Calcium,MESH:D006949,Hyperlipidemias
D000068718,Rosuvastatin Calcium,MESH:D006950,"Hyperlipidemia, Familial Combined"
D000068718,Rosuvastatin Calcium,MESH:D006951,Hyperlipoproteinemias
D000068718,Rosuvastatin Calcium,MESH:D007009,Hypolipoproteinemias
D000068718,Rosuvastatin Calcium,MESH:D007249,Inflammation
D000068718,Rosuvastatin Calcium,MESH:D007565,Jaundice
D000068718,Rosuvastatin Calcium,MESH:D007674,Kidney Diseases
D000068718,Rosuvastatin Calcium,MESH:D009135,Muscular Diseases
D000068718,Rosuvastatin Calcium,MESH:D009157,Myasthenia Gravis
D000068718,Rosuvastatin Calcium,MESH:D009203,Myocardial Infarction
D000068718,Rosuvastatin Calcium,MESH:D009336,Necrosis
D000068718,Rosuvastatin Calcium,MESH:D010146,Pain
D000068718,Rosuvastatin Calcium,MESH:D010612,Pharyngitis
D000068718,Rosuvastatin Calcium,MESH:D011507,Proteinuria
D000068718,Rosuvastatin Calcium,MESH:D012206,Rhabdomyolysis
D000068718,Rosuvastatin Calcium,MESH:D012640,Seizures
D000068718,Rosuvastatin Calcium,MESH:D015228,Hypertriglyceridemia
D000068718,Rosuvastatin Calcium,MESH:D015428,Myocardial Reperfusion Injury
D000068718,Rosuvastatin Calcium,MESH:D016893,Carotid Stenosis
D000068718,Rosuvastatin Calcium,MESH:D017202,Myocardial Ischemia
D000068718,Rosuvastatin Calcium,MESH:D018450,Disease Progression
D000068718,Rosuvastatin Calcium,MESH:D050171,Dyslipidemias
D000068718,Rosuvastatin Calcium,MESH:D051437,Renal Insufficiency
D000068718,Rosuvastatin Calcium,MESH:D052456,Hypoalphalipoproteinemias
D000068718,Rosuvastatin Calcium,MESH:D054058,Acute Coronary Syndrome
D000068718,Rosuvastatin Calcium,MESH:D058186,Acute Kidney Injury
D000068718,Rosuvastatin Calcium,MESH:D058226,"Plaque, Atherosclerotic"
D005437,Flucytosine,MESH:D000141,"Acidosis, Renal Tubular"
D005437,Flucytosine,MESH:D000740,Anemia
D005437,Flucytosine,MESH:D000741,"Anemia, Aplastic"
D005437,Flucytosine,MESH:D001281,Atrial Fibrillation
D005437,Flucytosine,MESH:D001855,Bone Marrow Diseases
D005437,Flucytosine,MESH:D002177,Candidiasis
D005437,Flucytosine,MESH:D002181,"Candidiasis, Vulvovaginal"
D005437,Flucytosine,MESH:D002637,Chest Pain
D005437,Flucytosine,MESH:D003453,Cryptococcosis
D005437,Flucytosine,MESH:D003881,Dermatomycoses
D005437,Flucytosine,MESH:D003967,Diarrhea
D005437,Flucytosine,MESH:D005909,Glioblastoma
D005437,Flucytosine,MESH:D006505,Hepatitis
D005437,Flucytosine,MESH:D007008,Hypokalemia
D005437,Flucytosine,MESH:D007669,Kidney Calculi
D005437,Flucytosine,MESH:D007674,Kidney Diseases
D005437,Flucytosine,MESH:D007970,Leukopenia
D005437,Flucytosine,MESH:D009181,Mycoses
D005437,Flucytosine,MESH:D009325,Nausea
D005437,Flucytosine,MESH:D010538,Peritonitis
D005437,Flucytosine,MESH:D013921,Thrombocytopenia
D005437,Flucytosine,MESH:D014552,Urinary Tract Infections
D005437,Flucytosine,MESH:D014839,Vomiting
D005437,Flucytosine,MESH:D016919,"Meningitis, Cryptococcal"
D005437,Flucytosine,MESH:D017088,AIDS-Related Opportunistic Infections
D005437,Flucytosine,MESH:D018476,Hypokinesia
D005437,Flucytosine,MESH:D018487,"Ventricular Dysfunction, Left"
D005437,Flucytosine,MESH:D051437,Renal Insufficiency
D005437,Flucytosine,MESH:D053099,Azotemia
D005437,Flucytosine,MESH:D064420,Drug-Related Side Effects and Adverse Reactions
D010868,Pimozide,MESH:D000230,Adenocarcinoma
D010868,Pimozide,MESH:D001010,"Anxiety, Separation"
D010868,Pimozide,MESH:D001480,Basal Ganglia Diseases
D010868,Pimozide,MESH:D001523,Mental Disorders
D010868,Pimozide,MESH:D001764,Blepharospasm
D010868,Pimozide,MESH:D001919,Bradycardia
D010868,Pimozide,MESH:D002375,Catalepsy
D010868,Pimozide,MESH:D002385,Cataplexy
D010868,Pimozide,MESH:D003866,Depressive Disorder
D010868,Pimozide,MESH:D004409,"Dyskinesia, Drug-Induced"
D010868,Pimozide,MESH:D004421,Dystonia
D010868,Pimozide,MESH:D004775,Enuresis
D010868,Pimozide,MESH:D004830,"Epilepsy, Tonic-Clonic"
D010868,Pimozide,MESH:D005879,Tourette Syndrome
D010868,Pimozide,MESH:D006948,Hyperkinesis
D010868,Pimozide,MESH:D006966,Hyperprolactinemia
D010868,Pimozide,MESH:D006998,Hypochondriasis
D010868,Pimozide,MESH:D007172,Erectile Dysfunction
D010868,Pimozide,MESH:D008133,Long QT Syndrome
D010868,Pimozide,MESH:D008325,"Mammary Neoplasms, Experimental"
D010868,Pimozide,MESH:D008545,Melanoma
D010868,Pimozide,MESH:D009069,Movement Disorders
D010868,Pimozide,MESH:D009459,Neuroleptic Malignant Syndrome
D010868,Pimozide,MESH:D010259,Paranoid Disorders
D010868,Pimozide,MESH:D010554,Personality Disorders
D010868,Pimozide,MESH:D011141,Polyuria
D010868,Pimozide,MESH:D011618,Psychotic Disorders
D010868,Pimozide,MESH:D012559,Schizophrenia
D010868,Pimozide,MESH:D012640,Seizures
D010868,Pimozide,MESH:D012798,Sialorrhea
D010868,Pimozide,MESH:D014202,Tremor
D010868,Pimozide,MESH:D016171,Torsades de Pointes
D010868,Pimozide,MESH:D016757,"Death, Sudden, Cardiac"
D010868,Pimozide,MESH:D018476,Hypokinesia
D010868,Pimozide,MESH:D019966,Substance-Related Disorders
D010868,Pimozide,MESH:D020734,Parkinsonian Disorders
D000069287,Capecitabine,MESH:D000230,Adenocarcinoma
D000069287,Capecitabine,MESH:D000740,Anemia
D000069287,Capecitabine,MESH:D000787,Angina Pectoris
D000069287,Capecitabine,MESH:D001063,Appendiceal Neoplasms
D000069287,Capecitabine,MESH:D001247,Asthenia
D000069287,Capecitabine,MESH:D001661,Biliary Tract Neoplasms
D000069287,Capecitabine,MESH:D001927,Brain Diseases
D000069287,Capecitabine,MESH:D001943,Breast Neoplasms
D000069287,Capecitabine,MESH:D002277,Carcinoma
D000069287,Capecitabine,MESH:D002288,"Adenocarcinoma, Mucinous"
D000069287,Capecitabine,MESH:D002292,"Carcinoma, Renal Cell"
D000069287,Capecitabine,MESH:D002493,Central Nervous System Diseases
D000069287,Capecitabine,MESH:D002524,Cerebellar Ataxia
D000069287,Capecitabine,MESH:D002526,Cerebellar Diseases
D000069287,Capecitabine,MESH:D002637,Chest Pain
D000069287,Capecitabine,MESH:D003110,Colonic Neoplasms
D000069287,Capecitabine,MESH:D003128,Coma
D000069287,Capecitabine,MESH:D003329,Coronary Vasospasm
D000069287,Capecitabine,MESH:D003967,Diarrhea
D000069287,Capecitabine,MESH:D004421,Dystonia
D000069287,Capecitabine,MESH:D004938,Esophageal Neoplasms
D000069287,Capecitabine,MESH:D005198,Fanconi Syndrome
D000069287,Capecitabine,MESH:D005221,Fatigue
D000069287,Capecitabine,MESH:D005533,Foot Dermatoses
D000069287,Capecitabine,MESH:D005770,Gastrointestinal Neoplasms
D000069287,Capecitabine,MESH:D006229,Hand Dermatoses
D000069287,Capecitabine,MESH:D006230,Hand Injuries
D000069287,Capecitabine,MESH:D006258,Head and Neck Neoplasms
D000069287,Capecitabine,MESH:D006261,Headache
D000069287,Capecitabine,MESH:D006331,Heart Diseases
D000069287,Capecitabine,MESH:D006470,Hemorrhage
D000069287,Capecitabine,MESH:D006996,Hypocalcemia
D000069287,Capecitabine,MESH:D007008,Hypokalemia
D000069287,Capecitabine,MESH:D007970,Leukopenia
D000069287,Capecitabine,MESH:D009325,Nausea
D000069287,Capecitabine,MESH:D009361,Neoplasm Invasiveness
D000069287,Capecitabine,MESH:D009362,Neoplasm Metastasis
D000069287,Capecitabine,MESH:D009369,Neoplasms
D000069287,Capecitabine,MESH:D009382,"Neoplasms, Unknown Primary"
D000069287,Capecitabine,MESH:D009422,Nervous System Diseases
D000069287,Capecitabine,MESH:D009461,Neurologic Manifestations
D000069287,Capecitabine,MESH:D009503,Neutropenia
D000069287,Capecitabine,MESH:D010190,Pancreatic Neoplasms
D000069287,Capecitabine,MESH:D010292,Paresthesia
D000069287,Capecitabine,MESH:D010304,Paronychia
D000069287,Capecitabine,MESH:D010523,Peripheral Nervous System Diseases
D000069287,Capecitabine,MESH:D010689,Phlebitis
D000069287,Capecitabine,MESH:D011471,Prostatic Neoplasms
D000069287,Capecitabine,MESH:D012004,Rectal Neoplasms
D000069287,Capecitabine,MESH:D012770,"Shock, Cardiogenic"
D000069287,Capecitabine,MESH:D012871,Skin Diseases
D000069287,Capecitabine,MESH:D013274,Stomach Neoplasms
D000069287,Capecitabine,MESH:D013280,Stomatitis
D000069287,Capecitabine,MESH:D013921,Thrombocytopenia
D000069287,Capecitabine,MESH:D014839,Vomiting
D000069287,Capecitabine,MESH:D015179,Colorectal Neoplasms
D000069287,Capecitabine,MESH:D017086,beta-Thalassemia
D000069287,Capecitabine,MESH:D017180,"Tachycardia, Ventricular"
D000069287,Capecitabine,MESH:D017202,Myocardial Ischemia
D000069287,Capecitabine,MESH:D017495,Hyperpigmentation
D000069287,Capecitabine,MESH:D017674,Hypophosphatemia
D000069287,Capecitabine,MESH:D018409,Foot Injuries
D000069287,Capecitabine,MESH:D020258,Neurotoxicity Syndromes
D000069287,Capecitabine,MESH:D020434,Abducens Nerve Diseases
D000069287,Capecitabine,MESH:D052016,Mucositis
D000069287,Capecitabine,MESH:D054058,Acute Coronary Syndrome
D000069287,Capecitabine,MESH:D055623,"Keratosis, Actinic"
D000069287,Capecitabine,MESH:D055948,Sarcopenia
D000069287,Capecitabine,MESH:D056784,Leukoencephalopathies
D000069287,Capecitabine,MESH:D060831,Hand-Foot Syndrome
D011796,Quinacrine,MESH:C538481,Acquired CJD
D011796,Quinacrine,MESH:D000380,Agranulocytosis
D011796,Quinacrine,MESH:D000741,"Anemia, Aplastic"
D011796,Quinacrine,MESH:D001172,"Arthritis, Rheumatoid"
D011796,Quinacrine,MESH:D003328,Coronary Thrombosis
D011796,Quinacrine,MESH:D005393,Fish Diseases
D011796,Quinacrine,MESH:D006332,Cardiomegaly
D011796,Quinacrine,MESH:D006505,Hepatitis
D011796,Quinacrine,MESH:D006930,Hyperalgesia
D011796,Quinacrine,MESH:D008114,"Liver Neoplasms, Experimental"
D011796,Quinacrine,MESH:D008178,"Lupus Erythematosus, Cutaneous"
D011796,Quinacrine,MESH:D008180,"Lupus Erythematosus, Systemic"
D011796,Quinacrine,MESH:D009135,Muscular Diseases
D011796,Quinacrine,MESH:D009187,Myelitis
D011796,Quinacrine,MESH:D010167,Pallor
D011796,Quinacrine,MESH:D010273,"Parasitic Diseases, Animal"
D011796,Quinacrine,MESH:D010996,Pleural Effusion
D011796,Quinacrine,MESH:D011230,Precancerous Conditions
D011796,Quinacrine,MESH:D011605,"Psychoses, Substance-Induced"
D011796,Quinacrine,MESH:D013375,Substance Withdrawal Syndrome
D011796,Quinacrine,MESH:D015209,"Cholangitis, Sclerosing"
D011796,Quinacrine,MESH:D016770,Ciliophora Infections
D011796,Quinacrine,MESH:D017512,Lichenoid Eruptions
D011796,Quinacrine,MESH:D056486,Chemical and Drug Induced Liver Injury
D020280,Sertraline,MESH:D000341,"Affective Disorders, Psychotic"
D020280,Sertraline,MESH:D000568,Amenorrhea
D020280,Sertraline,MESH:D001008,Anxiety Disorders
D020280,Sertraline,MESH:D001145,"Arrhythmias, Cardiac"
D020280,Sertraline,MESH:D001289,Attention Deficit Disorder with Hyperactivity
D020280,Sertraline,MESH:D001321,Autistic Disorder
D020280,Sertraline,MESH:D001480,Basal Ganglia Diseases
D020280,Sertraline,MESH:D001523,Mental Disorders
D020280,Sertraline,MESH:D001714,Bipolar Disorder
D020280,Sertraline,MESH:D001929,Brain Edema
D020280,Sertraline,MESH:D002389,Catatonia
D020280,Sertraline,MESH:D003072,Cognition Disorders
D020280,Sertraline,MESH:D003128,Coma
D020280,Sertraline,MESH:D003221,Confusion
D020280,Sertraline,MESH:D003693,Delirium
D020280,Sertraline,MESH:D003704,Dementia
D020280,Sertraline,MESH:D003865,"Depressive Disorder, Major"
D020280,Sertraline,MESH:D003866,Depressive Disorder
D020280,Sertraline,MESH:D003921,"Diabetes Mellitus, Experimental"
D020280,Sertraline,MESH:D003967,Diarrhea
D020280,Sertraline,MESH:D004213,Dissociative Disorders
D020280,Sertraline,MESH:D004244,Dizziness
D020280,Sertraline,MESH:D004401,Dysarthria
D020280,Sertraline,MESH:D004421,Dystonia
D020280,Sertraline,MESH:D004830,"Epilepsy, Tonic-Clonic"
D020280,Sertraline,MESH:D004892,Erythema Multiforme
D020280,Sertraline,MESH:D005767,Gastrointestinal Diseases
D020280,Sertraline,MESH:D006212,Hallucinations
D020280,Sertraline,MESH:D006261,Headache
D020280,Sertraline,MESH:D006417,Hematuria
D020280,Sertraline,MESH:D006469,Hemoptysis
D020280,Sertraline,MESH:D006816,Huntington Disease
D020280,Sertraline,MESH:D006943,Hyperglycemia
D020280,Sertraline,MESH:D006948,Hyperkinesis
D020280,Sertraline,MESH:D007010,Hyponatremia
D020280,Sertraline,MESH:D007024,"Hypotension, Orthostatic"
D020280,Sertraline,MESH:D007172,Erectile Dysfunction
D020280,Sertraline,MESH:D007177,Inappropriate ADH Syndrome
D020280,Sertraline,MESH:D007319,Sleep Initiation and Maintenance Disorders
D020280,Sertraline,MESH:D007333,Insulin Resistance
D020280,Sertraline,MESH:D008064,Lipidoses
D020280,Sertraline,MESH:D008178,"Lupus Erythematosus, Cutaneous"
D020280,Sertraline,MESH:D008881,Migraine Disorders
D020280,Sertraline,MESH:D009069,Movement Disorders
D020280,Sertraline,MESH:D009128,Muscle Spasticity
D020280,Sertraline,MESH:D009157,Myasthenia Gravis
D020280,Sertraline,MESH:D009207,Myoclonus
D020280,Sertraline,MESH:D009230,Myxedema
D020280,Sertraline,MESH:D009325,Nausea
D020280,Sertraline,MESH:D009765,Obesity
D020280,Sertraline,MESH:D009771,Obsessive-Compulsive Disorder
D020280,Sertraline,MESH:D010292,Paresthesia
D020280,Sertraline,MESH:D010302,"Parkinson Disease, Secondary"
D020280,Sertraline,MESH:D010698,Phobic Disorders
D020280,Sertraline,MESH:D011317,Priapism
D020280,Sertraline,MESH:D011618,Psychotic Disorders
D020280,Sertraline,MESH:D011654,Pulmonary Edema
D020280,Sertraline,MESH:D012148,Restless Legs Syndrome
D020280,Sertraline,MESH:D012559,Schizophrenia
D020280,Sertraline,MESH:D012640,Seizures
D020280,Sertraline,MESH:D012652,Self Mutilation
D020280,Sertraline,MESH:D012735,"Sexual Dysfunction, Physiological"
D020280,Sertraline,MESH:D013262,Stevens-Johnson Syndrome
D020280,Sertraline,MESH:D013313,"Stress Disorders, Post-Traumatic"
D020280,Sertraline,MESH:D013375,Substance Withdrawal Syndrome
D020280,Sertraline,MESH:D013610,Tachycardia
D020280,Sertraline,MESH:D013981,Tic Disorders
D020280,Sertraline,MESH:D014202,Tremor
D020280,Sertraline,MESH:D014549,Urinary Incontinence
D020280,Sertraline,MESH:D015431,Weight Loss
D020280,Sertraline,MESH:D015746,Abdominal Pain
D020280,Sertraline,MESH:D015875,Anisocoria
D020280,Sertraline,MESH:D016055,Urinary Retention
D020280,Sertraline,MESH:D016584,Panic Disorder
D020280,Sertraline,MESH:D016757,"Death, Sudden, Cardiac"
D020280,Sertraline,MESH:D017109,"Akathisia, Drug-Induced"
D020280,Sertraline,MESH:D019052,"Depression, Postpartum"
D020280,Sertraline,MESH:D019964,Mood Disorders
D020280,Sertraline,MESH:D019970,Cocaine-Related Disorders
D020280,Sertraline,MESH:D019973,Alcohol-Related Disorders
D020280,Sertraline,MESH:D020018,"Sexual Dysfunctions, Psychological"
D020280,Sertraline,MESH:D020186,Sleep Bruxism
D020280,Sertraline,MESH:D020187,REM Sleep Behavior Disorder
D020280,Sertraline,MESH:D020230,Serotonin Syndrome
D020280,Sertraline,MESH:D020734,Parkinsonian Disorders
D020280,Sertraline,MESH:D028361,Mitochondrial Diseases
D020280,Sertraline,MESH:D053206,Nocturnal Enuresis
D020280,Sertraline,MESH:D056486,Chemical and Drug Induced Liver Injury
D020280,Sertraline,MESH:D058186,Acute Kidney Injury
C058254,sibutramine,MESH:D000855,Anorexia
C058254,sibutramine,MESH:D001145,"Arrhythmias, Cardiac"
C058254,sibutramine,MESH:D001714,Bipolar Disorder
C058254,sibutramine,MESH:D003248,Constipation
C058254,sibutramine,MESH:D005234,Fatty Liver
C058254,sibutramine,MESH:D006261,Headache
C058254,sibutramine,MESH:D006323,Heart Arrest
C058254,sibutramine,MESH:D006331,Heart Diseases
C058254,sibutramine,MESH:D006973,Hypertension
C058254,sibutramine,MESH:D007319,Sleep Initiation and Maintenance Disorders
C058254,sibutramine,MESH:D007333,Insulin Resistance
C058254,sibutramine,MESH:D009203,Myocardial Infarction
C058254,sibutramine,MESH:D009765,Obesity
C058254,sibutramine,MESH:D012735,"Sexual Dysfunction, Physiological"
C058254,sibutramine,MESH:D013610,Tachycardia
C058254,sibutramine,MESH:D014987,Xerostomia
C058254,sibutramine,MESH:D015431,Weight Loss
C058254,sibutramine,MESH:D066126,Cardiotoxicity
C009954,trilostane,MESH:D003480,Cushing Syndrome
C009954,trilostane,MESH:D003866,Depressive Disorder
C009954,trilostane,MESH:D052776,Female Urogenital Diseases
D008825,Miconazole,MESH:C536777,Systemic candidiasis
D008825,Miconazole,MESH:D000707,Anaphylaxis
D008825,Miconazole,MESH:D000740,Anemia
D008825,Miconazole,MESH:D000799,Angioedema
D008825,Miconazole,MESH:D001145,"Arrhythmias, Cardiac"
D008825,Miconazole,MESH:D001170,"Arthritis, Infectious"
D008825,Miconazole,MESH:D001759,Blastomycosis
D008825,Miconazole,MESH:D001982,Bronchial Diseases
D008825,Miconazole,MESH:D002177,Candidiasis
D008825,Miconazole,MESH:D002178,"Candidiasis, Chronic Mucocutaneous"
D008825,Miconazole,MESH:D002180,"Candidiasis, Oral"
D008825,Miconazole,MESH:D002318,Cardiovascular Diseases
D008825,Miconazole,MESH:D003047,Coccidioidomycosis
D008825,Miconazole,MESH:D003881,Dermatomycoses
D008825,Miconazole,MESH:D006331,Heart Diseases
D008825,Miconazole,MESH:D008325,"Mammary Neoplasms, Experimental"
D008825,Miconazole,MESH:D009181,Mycoses
D008825,Miconazole,MESH:D010689,Phlebitis
D008825,Miconazole,MESH:D011537,Pruritus
D008825,Miconazole,MESH:D012140,Respiratory Tract Diseases
D008825,Miconazole,MESH:D012640,Seizures
D008825,Miconazole,MESH:D013922,Thrombocytosis
D008825,Miconazole,MESH:D013924,Thrombophlebitis
D008825,Miconazole,MESH:D014009,Onychomycosis
D008825,Miconazole,MESH:D016757,"Death, Sudden, Cardiac"
D008825,Miconazole,MESH:D016919,"Meningitis, Cryptococcal"
D008825,Miconazole,MESH:D017180,"Tachycardia, Ventricular"
D008825,Miconazole,MESH:D056486,Chemical and Drug Induced Liver Injury
D008825,Miconazole,MESH:D062787,Drug Overdose
D002444,Cefuroxime,MESH:D000707,Anaphylaxis
D002444,Cefuroxime,MESH:D000743,"Anemia, Hemolytic"
D002444,Cefuroxime,MESH:D001424,Bacterial Infections
D002444,Cefuroxime,MESH:D001768,Blister
D002444,Cefuroxime,MESH:D001927,Brain Diseases
D002444,Cefuroxime,MESH:D002481,Cellulitis
D002444,Cefuroxime,MESH:D003329,Coronary Vasospasm
D002444,Cefuroxime,MESH:D003875,Drug Eruptions
D002444,Cefuroxime,MESH:D003967,Diarrhea
D002444,Cefuroxime,MESH:D004342,Drug Hypersensitivity
D002444,Cefuroxime,MESH:D004409,"Dyskinesia, Drug-Induced"
D002444,Cefuroxime,MESH:D004487,Edema
D002444,Cefuroxime,MESH:D004890,Erythema
D002444,Cefuroxime,MESH:D005076,Exanthema
D002444,Cefuroxime,MESH:D005921,Glomerulonephritis
D002444,Cefuroxime,MESH:D006099,Granuloma
D002444,Cefuroxime,MESH:D006311,Hearing Disorders
D002444,Cefuroxime,MESH:D006333,Heart Failure
